干员名称,ID,职业,位置,元素类型,阻挡数,召唤物位置,召唤物攻击,召唤物阻挡数
卡涅利安,LN04X,术师,高台,,1,,,
卡涅利安,LN04Y,术师,高台,,1,,,
帕拉斯,MN04,近卫,任意,,2,,,
帕拉斯,MN04X,近卫,任意,,2,,,
帕拉斯,MN04Y,近卫,任意,,2,,,
假日威龙陈,R112,狙击,高台,,1,,,
假日威龙陈,R112X,狙击,高台,,1,,,
水月,HK07,特种,地面,,0,,,
水月,HK07X,特种,地面,,0,,,
水月,HK07Y,特种,地面,,0,,,
水月,HK07Z,特种,地面,,0,,,
羽毛笔,BV13,近卫,地面,,2,,,
羽毛笔,BV13X,近卫,地面,,2,,,
琴柳,VC10,先锋,地面,,1,,,
琴柳,VC10X,先锋,地面,,1,,,
琴柳,VC10Y,先锋,地面,,1,,,
远牙,KZ13,狙击,高台,,1,,,
远牙,KZ13X,狙击,高台,,1,,,
远牙,KZ13Y,狙击,高台,,1,,,
焰尾,KZ11,先锋,地面,,2,,,
焰尾,KZ11X,先锋,地面,,2,,,
焰尾,KZ11Y,先锋,地面,,2,,,
耀骑士临光,KZ01,近卫,地面,,1,地面,10,2
耀骑士临光,KZ01X,近卫,地面,,1,地面,10,2
耀骑士临光,KZ01Y,近卫,地面,,1,地面,10,2
蜜莓,RB06,医疗,高台,,1,,,
蜜莓,RB06X,医疗,高台,,1,,,
灵知,JC02,辅助,高台,,1,,,
灵知,JC02X,辅助,高台,,1,,,
灵知,JC02Y,辅助,高台,,1,,,
令,NM03,辅助,高台,,1,地面,823,2
令,NM03Y,辅助,高台,,1,地面,883,2
老鲤,LM18,特种,地面,,1,,,
老鲤,LM18X,特种,地面,,1,,,
老鲤,LM18Y,特种,地面,,1,,,
澄闪,VC09,术师,高台,,1,,,
澄闪,VC09X,术师,高台,,1,,,
澄闪,VC09Y,术师,高台,,1,,,
菲亚梅塔,LT11,狙击,高台,,1,,,
菲亚梅塔,LT11X,狙击,高台,,1,,,
菲亚梅塔,LT11Y,狙击,高台,,1,,,
号角,VC16,重装,地面,,3,,,
号角,VC16X,重装,地面,,3,,,
号角,VC16Y,重装,地面,,3,,,
艾丽妮,II07,近卫,地面,,2,,,
艾丽妮,II07X,近卫,地面,,2,,,
艾丽妮,II07Y,近卫,地面,,2,,,
流明,II09,医疗,高台,,1,,,
流明,II09X,医疗,高台,,1,,,
流明,II09Y,医疗,高台,,1,,,
归溟幽灵鲨,CR02,特种,地面,,2,,,
归溟幽灵鲨,CR02X,特种,地面,,2,,,
归溟幽灵鲨,CR02Y,特种,地面,,2,,,
黑键,LN05,术师,高台,,1,任意,100,0
黑键,LN05D,术师,高台,凋亡,1,任意,100,0
黑键,LN05X,术师,高台,,1,任意,100,0
黑键,LN05Y,术师,高台,,1,任意,100,0
多萝西,RL07,特种,高台,,1,地面,100,0
多萝西,RL07X,特种,高台,,1,地面,100,0
多萝西,RL07Y,特种,高台,,1,地面,100,0
百炼嘉维尔,RF22,近卫,地面,,3,,,
百炼嘉维尔,RF22X,近卫,地面,,3,,,
百炼嘉维尔,RF22Y,近卫,地面,,3,,,
鸿雪,R145,狙击,高台,,1,高台,866,0
鸿雪,R145X,狙击,高台,,1,高台,866,0
鸿雪,R145Y,狙击,高台,,1,高台,936,0
玛恩纳,KZ08,近卫,地面,,0,,,
玛恩纳,KZ08X,近卫,地面,,0,,,
明椒,R175,医疗,高台,,1,,,
白铁,VC17,辅助,地面,,2,多种,#N/A,0
白铁,VC17X,辅助,地面,,2,多种,#N/A,0
白铁,VC17Y,辅助,地面,,2,多种,#N/A,0
伺夜,SR36,先锋,高台,,1,地面,371,#N/A
伺夜,SR36X,先锋,高台,,1,地面,371,#N/A
斥罪,SR35,重装,地面,,3,,,
斥罪,SR35X,重装,地面,,3,,,
斥罪,SR35Y,重装,地面,,3,,,
缄默德克萨斯,PL07,特种,地面,,1,,,
缄默德克萨斯,PL07Y,特种,地面,,1,,,
焰影苇草,DB02,医疗,高台,,1,,,
焰影苇草,DB02X,医疗,高台,,1,,,
重岳,NM04,近卫,地面,,1,,,
重岳,NM04X,近卫,地面,,1,,,
重岳,NM04Y,近卫,地面,,1,,,
林,LM21,术师,高台,,1,,,
林,LM21X,术师,高台,,1,,,
林,LM21Y,术师,高台,,1,,,
仇白,YD20,近卫,地面,,2,,,
仇白,YD20X,近卫,地面,,2,,,
麒麟R夜刀,MH02,特种,地面,,1,,,
麒麟R夜刀,MH02X,特种,地面,,1,,,
伊内丝,B215,先锋,地面,,1,,,
伊内丝,B215Y,先锋,地面,,1,,,
休谟斯,R171,近卫,地面,,2,,,
休谟斯,R171X,近卫,地面,,2,,,
缪尔赛思,RL09,先锋,高台,,1,任意,655.2,1
缪尔赛思,RL09X,先锋,高台,,1,任意,728,1
缪尔赛思,RL09Y,先锋,高台,,1,任意,655.2,1
霍尔海雅,CB88,术师,高台,,1,,,
霍尔海雅,CB88X,术师,高台,,1,,,
霍尔海雅,CB88Y,术师,高台,,1,,,
淬羽赫默,RL10,辅助,高台,,1,任意,0,0
淬羽赫默,RL10X,辅助,高台,,1,任意,0,0
淬羽赫默,RL10Y,辅助,高台,,1,任意,0,0
圣约送葬人,LT40,近卫,地面,,2,,,
圣约送葬人,LT40X,近卫,地面,,2,,,
提丰,SI07,狙击,高台,,1,,,
提丰,SI07X,狙击,高台,,1,,,
提丰,SI07Y,狙击,高台,,1,,,
纯烬艾雅法拉,LN10,医疗,高台,,1,,,
纯烬艾雅法拉,LN10X,医疗,高台,,1,,,
琳琅诗怀雅,LM22,特种,地面,,1,地面,100,0
琳琅诗怀雅,LM22X,特种,地面,,1,地面,100,0
琳琅诗怀雅,LM22Y,特种,地面,,1,地面,100,0
涤火杰西卡,BS30,重装,地面,,3,地面,0,2
涤火杰西卡,BS30X,重装,地面,,3,地面,0,2
赫德雷,B216,近卫,地面,,2,,,
赫德雷,B216X,近卫,地面,,2,,,
薇薇安娜,LN11,近卫,地面,,1,,,
薇薇安娜,LN11D,近卫,地面,灼燃,1,,,
止颂,LN07,近卫,地面,,1,,,
止颂,LN07X,近卫,地面,,1,,,
止颂,LN07Y,近卫,地面,,1,,,
塑心,LT22,辅助,高台,凋亡,1,,,
塑心,LT22X,辅助,高台,凋亡,1,,,
锏,JC07,近卫,地面,,2,,,
锏,JC07X,近卫,地面,,2,,,
莱伊,RB15,狙击,高台,,1,任意,100,0
莱伊,RB15X,狙击,高台,,1,任意,100,0
左乐,YD06,近卫,地面,,1,,,
左乐,YD06X,近卫,地面,,1,,,
左乐,YD06Y,近卫,地面,,1,,,
黍,NM05,重装,地面,,3,,,
黍,NM05X,重装,地面,,3,,,
艾拉,RS05,特种,任意,,1,任意,100,0
艾拉,RS05D,特种,任意,,1,任意,100,0
阿斯卡纶,SW00,特种,地面,,0,,,
阿斯卡纶,SW00X,特种,地面,,0,,,
阿斯卡纶,SW00Y,特种,地面,,0,,,
维什戴尔,B00W,狙击,高台,,1,任意,777,0
维什戴尔,B00WX,狙击,高台,,1,任意,777,0
逻各斯,RE03,术师,高台,,1,,,
逻各斯,RE03D,术师,高台,凋亡,1,,,
逻各斯,RE03Y,术师,高台,,1,,,
阿米娅(医疗),R001Me,医疗,高台,,1,,,
阿米娅(医疗),R001MeX,医疗,高台,,1,,,
PhonoR-0,RCX6,辅助,高台,凋亡,1,,,
魔王,DWDB,辅助,高台,,1,,,
魔王,DWDBX,辅助,高台,,1,,,
乌尔比安,AA00,近卫,地面,,2,地面,777,0
乌尔比安,AA00X,近卫,地面,,2,地面,777,0
妮芙,R182,术师,高台,凋亡,1,,,
佩佩,SG14,近卫,地面,,2,,,
佩佩,SG14X,近卫,地面,,2,,,
娜仁图亚,SG17,狙击,高台,,1,,,
莎草,SG19,医疗,高台,,1,,,
玛露西尔,DD02,术师,高台,,1,,,
玛露西尔,DD02Y,术师,高台,,1,,,
维娜·维多利亚,VC00,近卫,地面,,1,地面,500,1
维娜·维多利亚,VC00X,近卫,地面,,1,地面,500,1
忍冬,SR40,先锋,地面,,2,,,
忍冬,SR40X,先锋,地面,,2,,,
荒芜拉普兰德,SR04,术师,高台,,1,,,
荒芜拉普兰德,SR04X,术师,高台,,1,,,
弑君者,R315,特种,地面,,1,,,
弑君者,R315X,特种,地面,,1,,,
弑君者,R315Y,特种,地面,,1,,,
云迹,CB33,特种,地面,,2,,,
特克诺,BV23,术师,高台,,1,地面,298,1
特克诺,BV23Y,术师,高台,,1,地面,398,1
瑰盐,II11,医疗,高台,,1,,,
瑰盐,II11X,医疗,高台,,1,,,
引星棘刺,II02,特种,高台,,1,,,
引星棘刺,II02X,特种,高台,,1,,,
余,NM06,重装,地面,灼燃,3,,,
烛煌,REX1,术师,高台,灼燃,1,,,
隐德来希,R169,近卫,地面,,2,,,
隐德来希,R169X,近卫,地面,,2,,,
死芒,DB01,术师,高台,,1,地面,308,#N/A
死芒,DB01X,术师,高台,,1,地面,308,#N/A
Mon3tr,R003,医疗,高台,,1,地面,0,0
信仰搅拌机,LT32,重装,地面,,3,,,
信仰搅拌机,LT32X,重装,地面,,3,,,
蕾缪安,LT17,狙击,高台,,1,,,
蕾缪安,LT17Y,狙击,高台,,1,,,
新约能天使,PL08,特种,高台,,1,,,
新约能天使,PL08X,特种,高台,,1,,,
酒神,CT01,辅助,高台,神经,1,,,
酒神,CT01X,辅助,高台,神经,1,,,
司霆惊蛰,YD25,近卫,地面,,0,,,
司霆惊蛰,YD25X,近卫,地面,,0,,,
